year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1981,Iowa,Midwest,27,female,White nonhisp,"Married, spouse present",,,326,717,47,40,8204.0
1981,Georgia,South,42,female,White nonhisp,"Married, spouse present",,,75,848,52,40,11300.0
1981,North Carolina,South,45,female,White nonhisp,"Married, spouse present",,,391,387,52,40,12200.0
1981,California,West,35,female,Hispanic,"Married, spouse present",,,925,839,52,40,5200.0
1981,Louisiana,South,32,female,White nonhisp,"Married, spouse present",,,663,319,19,32,2297.0
1981,New Hampshire,Northeast,48,female,White nonhisp,"Married, spouse present",,,305,189,52,45,19172.0
1981,Ohio,Midwest,56,female,White nonhisp,"Married, spouse present",,,144,857,52,50,21000.0
1981,Hawaii,West,50,female,White nonhisp,Divorced,,,216,718,52,40,5400.0
1981,New York,Northeast,41,female,Black nonhisp,"Married, spouse present",,,611,779,52,24,5000.0
1981,Illinois,Midwest,63,female,Black nonhisp,Never mar,,,283,609,52,40,8000.0
1981,Minnesota,Midwest,33,female,White nonhisp,"Married, spouse present",,,391,189,8,24,872.0
1981,Arkansas,South,49,female,White nonhisp,"Married, spouse present",,,663,319,48,40,8000.0
1981,Montana,West,51,female,White nonhisp,Divorced,,,245,448,52,40,23987.0
1981,Illinois,Midwest,29,female,White nonhisp,"Married, spouse present",,,912,669,52,28,3952.0
1981,Minnesota,Midwest,42,female,White nonhisp,"Married, spouse present",,,75,848,52,40,16000.0
1981,Pennsylvania,Northeast,63,female,White nonhisp,"Married, spouse present",,,925,838,52,40,8200.0
1981,Mississippi,South,57,female,White nonhisp,Widowed,,,901,777,2,36,5771.0
1981,Kansas,Midwest,27,female,White nonhisp,"Married, spouse present",,,245,339,52,40,18000.0
1981,Kentucky,South,36,female,White nonhisp,"Married, spouse present",,,382,857,13,33,1507.0
1981,Missouri,Midwest,36,female,Black nonhisp,Divorced,,,153,208,52,30,4490.0
1981,Utah,West,29,female,White nonhisp,"Married, spouse present",,,283,609,40,20,2000.0
1981,Oregon,West,42,female,White nonhisp,"Married, spouse present",,,305,707,52,40,9385.0
1981,California,West,34,female,White nonhisp,"Married, spouse present",,,390,427,52,40,10000.0
1981,Oregon,West,26,female,White nonhisp,"Married, spouse present",,,142,857,44,40,12000.0
1981,Wisconsin,Midwest,39,female,White nonhisp,"Married, spouse present",,,364,847,52,36,9375.0
1981,Massachusetts,Northeast,57,female,White nonhisp,"Married, spouse present",,,372,877,30,15,2000.0
1981,Alaska,West,25,female,Other nonhisp,Widowed,,,141,867,7,10,346.0
1981,Nevada,West,34,female,Black nonhisp,Separated,,,901,777,52,40,10860.0
1981,Kansas,Midwest,44,female,White nonhisp,"Married, spouse present",,,270,718,52,41,32000.0
1981,Arkansas,South,55,female,White nonhisp,Divorced,,,663,319,52,40,7500.0
1981,Maine,Northeast,32,female,White nonhisp,"Married, spouse present",,,75,839,45,24,5657.0
1981,Pennsylvania,Northeast,26,female,White nonhisp,"Married, spouse present",,,785,137,52,40,9918.0
1981,Hawaii,West,36,female,Other nonhisp,"Married, spouse present",,,621,607,48,40,5487.0
1981,New Hampshire,Northeast,63,female,White nonhisp,Never mar,,,610,389,52,40,6800.0
1981,Michigan,Midwest,31,female,White nonhisp,Never mar,,,372,759,16,32,1683.0
1981,Ohio,Midwest,41,female,White nonhisp,"Married, spouse present",,,142,857,52,50,15000.0
1981,California,West,36,female,Hispanic,"Married, spouse present",,,925,838,52,40,10000.0
1981,New York,Northeast,33,female,Black nonhisp,"Married, spouse present",,,183,319,52,40,25000.0
1981,Maine,Northeast,33,female,White nonhisp,"Married, spouse present",,,602,389,52,40,6000.0
1981,Georgia,South,46,female,White nonhisp,Divorced,,,1,777,40,8,350.0
1981,Massachusetts,Northeast,57,female,White nonhisp,Widowed,,,663,319,52,38,9004.0
1981,Oregon,West,37,female,White nonhisp,"Married, spouse present",,,610,208,52,40,12000.0
1981,Wisconsin,Midwest,27,female,White nonhisp,Separated,,,980,769,1,30,75.0
1981,Missouri,Midwest,34,female,White nonhisp,"Married, spouse present",,,664,389,52,40,11700.0
1981,Ohio,Midwest,55,female,White nonhisp,"Married, spouse present",,,902,728,39,3,1546.0
1981,New York,Northeast,53,female,White nonhisp,Never mar,,,372,587,52,35,17000.0
1981,Nebraska,Midwest,47,female,Hispanic,"Married, spouse present",,,382,857,36,35,2900.0
1981,District of Columbia,South,51,female,Black nonhisp,Divorced,,,144,857,46,35,26915.0
1981,California,West,44,female,White nonhisp,"Married, spouse present",,,372,849,52,45,18000.0
1981,Illinois,Midwest,38,female,White nonhisp,"Married, spouse present",,,142,857,52,35,27000.0
1981,South Carolina,South,29,female,White nonhisp,Divorced,,,301,708,52,34,7280.0
1981,Colorado,West,48,female,White nonhisp,"Married, spouse present",,,75,848,52,50,13199.0
1981,Tennessee,South,30,female,White nonhisp,"Married, spouse present",,,76,848,17,30,1700.0
1981,Texas,South,25,female,White nonhisp,"Married, spouse present",,,391,717,51,38,11000.0
1981,Connecticut,Northeast,48,female,White nonhisp,"Married, spouse present",,,664,389,52,35,6700.0
1981,Nevada,West,27,female,White nonhisp,Never mar,,,1,889,49,40,12000.0
1981,Idaho,West,56,female,White nonhisp,"Married, spouse present",,,372,27,52,40,12500.0
1981,Texas,South,31,female,Hispanic,"Married, spouse present",,,75,838,52,40,16000.0
1981,Michigan,Midwest,27,female,White nonhisp,"Married, spouse present",,,753,168,52,40,9000.0
1981,Louisiana,South,34,female,Black nonhisp,Never mar,,,902,839,50,40,6000.0
1981,California,West,44,female,Other nonhisp,"Married, spouse present",,,602,227,50,40,8000.0
1981,California,West,39,female,White nonhisp,Never mar,,,325,427,52,40,20000.0
1981,California,West,26,female,White nonhisp,"Married, spouse present",,,152,258,52,40,19000.0
1981,Utah,West,45,female,White nonhisp,Divorced,,,225,208,52,40,12963.0
1981,New Hampshire,Northeast,52,female,White nonhisp,"Married, spouse present",,,922,839,52,30,5900.0
1981,Florida,South,31,female,White nonhisp,"Married, spouse present",,,445,158,52,40,8000.0
1981,New Mexico,West,45,female,White nonhisp,"Married, spouse present",,,372,888,52,20,5600.0
1981,New Mexico,West,43,female,Hispanic,Never mar,,,984,769,52,23,4000.0
1981,New York,Northeast,36,female,White nonhisp,Never mar,,,144,857,52,40,22000.0
1981,New Jersey,Northeast,60,female,White nonhisp,"Married, spouse present",,,902,728,52,20,5000.0
1981,New Jersey,Northeast,52,female,White nonhisp,"Married, spouse present",,,925,838,50,47,14200.0
1981,Nebraska,Midwest,35,female,White nonhisp,"Married, spouse present",,,604,268,52,40,12000.0
1981,Hawaii,West,32,female,Other nonhisp,"Married, spouse present",,,283,657,46,25,6000.0
1981,North Carolina,South,27,female,White nonhisp,"Married, spouse present",,,364,828,52,40,8200.0
1981,Colorado,West,50,female,White nonhisp,"Married, spouse present",,,312,448,52,40,36806.0
1981,Utah,West,30,female,White nonhisp,"Married, spouse present",,,1,738,22,40,2500.0
1981,New Hampshire,Northeast,48,female,White nonhisp,"Married, spouse present",,,270,718,52,40,12500.0
1981,Michigan,Midwest,35,female,White nonhisp,Never mar,,,245,119,30,40,2000.0
1981,Arizona,West,27,female,White nonhisp,"Married, spouse present",,,65,828,25,40,6300.0
1981,Illinois,Midwest,33,female,Black nonhisp,"Married, spouse present",,,162,138,52,40,17800.0
1981,California,West,34,female,White nonhisp,"Married, spouse present",,,394,839,52,40,8000.0
1981,Nevada,West,47,female,White nonhisp,"Married, spouse present",,,144,857,52,35,17625.0
1981,California,West,26,female,Hispanic,"Married, spouse present",,,613,748,24,40,2000.0
1981,Alabama,South,32,female,White nonhisp,"Married, spouse present",,,611,319,50,32,8072.0
1981,Indiana,Midwest,44,female,White nonhisp,Divorced,,,703,408,52,40,8851.0
1981,New Mexico,West,54,female,Hispanic,Widowed,,,962,427,50,38,5000.0
1981,New York,Northeast,25,female,White nonhisp,"Married, spouse present",,,313,707,52,40,7300.0
1981,Idaho,West,26,female,White nonhisp,"Married, spouse present",,,262,628,20,12,2200.0
1981,Wisconsin,Midwest,33,female,White nonhisp,"Married, spouse present",,,372,878,13,35,1404.0
1981,Georgia,South,28,female,White nonhisp,"Married, spouse present",,,56,838,52,40,11000.0
1981,Connecticut,Northeast,25,female,White nonhisp,"Married, spouse present",,,925,839,20,40,2500.0
1981,New Jersey,Northeast,48,female,White nonhisp,Widowed,,,372,877,52,25,4368.0
1981,Tennessee,South,27,female,White nonhisp,Never mar,,,75,838,52,40,12000.0
1981,California,West,29,female,Hispanic,"Married, spouse present",,,375,319,52,40,9200.0
1981,Pennsylvania,Northeast,29,female,Hispanic,Never mar,,,663,319,12,30,1200.0
1981,California,West,36,female,White nonhisp,"Married, spouse present",,,174,858,46,12,3990.0
1981,Nevada,West,31,female,White nonhisp,Divorced,,,932,809,52,40,10000.0
1981,Rhode Island,Northeast,44,female,White nonhisp,Separated,,,660,208,52,43,6667.0
1981,Maine,Northeast,46,female,White nonhisp,Divorced,,,305,307,52,40,9700.0
1981,New York,Northeast,39,female,White nonhisp,"Married, spouse present",,,926,848,44,18,5000.0
1981,Michigan,Midwest,30,female,White nonhisp,Divorced,,,305,279,52,38,21828.0
1981,Georgia,South,47,female,White nonhisp,"Married, spouse present",,,372,639,52,40,8907.0
1981,Pennsylvania,Northeast,39,female,White nonhisp,"Married, spouse present",,,915,809,20,15,1000.0
1981,West Virginia,South,61,female,White nonhisp,Separated,,,762,628,37,84,25000.0
1981,Illinois,Midwest,30,female,Hispanic,"Married, spouse present",,,610,118,51,40,9459.0
1981,North Carolina,South,61,female,White nonhisp,"Married, spouse present",,,672,317,26,16,5000.0
1981,New York,Northeast,42,female,White nonhisp,"Married, spouse present",,,101,887,49,28,15000.0
1981,Michigan,Midwest,43,female,White nonhisp,"Married, spouse present",,,360,408,8,40,800.0
1981,Arizona,West,52,female,Hispanic,Divorced,,,903,728,48,40,7000.0
1981,Delaware,South,41,female,White nonhisp,"Married, spouse present",,,385,448,52,38,14500.0
1981,Iowa,Midwest,55,female,White nonhisp,"Married, spouse present",,,925,839,52,35,5095.0
1981,Montana,West,42,female,White nonhisp,"Married, spouse present",,,220,829,49,40,18000.0
1981,Michigan,Midwest,31,female,White nonhisp,"Married, spouse present",,,915,669,46,7,700.0
1981,Florida,South,55,female,White nonhisp,Divorced,,,245,628,52,65,26000.0
1981,Connecticut,Northeast,41,female,White nonhisp,"Married, spouse present",,,100,857,52,12,11300.0
1981,Massachusetts,Northeast,25,female,White nonhisp,"Married, spouse present",,,372,189,52,40,11000.0
1981,New Jersey,Northeast,41,female,White nonhisp,Separated,,,75,838,52,60,22971.0
1981,Pennsylvania,Northeast,41,female,White nonhisp,"Married, spouse present",,,902,879,42,40,10000.0
1981,Oklahoma,South,25,female,Other nonhisp,"Married, spouse present",,,75,838,52,40,10000.0
1981,Michigan,Midwest,41,female,White nonhisp,Divorced,,,75,848,52,72,26000.0
1981,Utah,West,38,female,White nonhisp,"Married, spouse present",,,374,418,52,20,5000.0
1981,Illinois,Midwest,38,female,White nonhisp,"Married, spouse present",,,643,337,52,40,10000.0
1981,Arizona,West,32,female,White nonhisp,"Married, spouse present",,,245,448,52,40,25200.0
1981,Nebraska,Midwest,26,female,White nonhisp,Divorced,,,633,268,52,40,13000.0
1981,Connecticut,Northeast,31,female,White nonhisp,"Married, spouse present",,,144,857,50,45,13601.0
1981,California,West,42,female,White nonhisp,"Married, spouse present",,,916,857,49,13,2323.0
1981,Utah,West,47,female,White nonhisp,"Married, spouse present",,,305,609,52,40,12000.0
1981,Kentucky,South,30,female,White nonhisp,Never mar,,,602,208,52,40,7800.0
1981,Alabama,South,33,female,White nonhisp,"Married, spouse present",,,372,679,52,40,13500.0
1981,California,West,29,female,White nonhisp,Never mar,,,283,638,52,35,11000.0
1981,Colorado,West,43,female,White nonhisp,"Married, spouse present",,,925,839,52,48,8034.0
1981,Texas,South,33,female,Black nonhisp,"Married, spouse present",,,762,628,52,23,1500.0
1981,Wisconsin,Midwest,57,female,White nonhisp,"Married, spouse present",,,202,707,52,37,30000.0
1981,Virginia,South,46,female,Black nonhisp,Never mar,,,663,319,51,35,6000.0
1981,Utah,West,30,female,White nonhisp,"Married, spouse present",,,266,338,52,10,2200.0
1981,South Carolina,South,36,female,White nonhisp,Divorced,,,372,748,52,38,7200.0
1981,Texas,South,31,female,Black nonhisp,"Married, spouse absent",,,332,67,52,45,8100.0
1981,New York,Northeast,34,female,Hispanic,"Married, spouse present",,,944,787,52,32,8000.0
1981,California,West,32,female,White nonhisp,"Married, spouse present",,,372,877,45,20,2600.0
1981,Kentucky,South,26,female,White nonhisp,"Married, spouse present",,,91,917,52,40,16800.0
1981,Montana,West,50,female,White nonhisp,"Married, spouse present",,,310,677,52,40,7000.0
1981,South Carolina,South,41,female,White nonhisp,"Married, spouse present",,,391,717,52,44,12955.0
1981,Idaho,West,50,female,White nonhisp,Divorced,,,630,778,52,40,6159.0
1981,Delaware,South,26,female,Black nonhisp,"Married, spouse present",,,80,838,30,20,8000.0
1981,Ohio,Midwest,62,female,White nonhisp,"Married, spouse present",,,385,858,38,20,3435.0
1981,Wyoming,West,26,female,White nonhisp,"Married, spouse present",,,391,68,46,40,6200.0
1981,New Jersey,Northeast,41,female,White nonhisp,"Married, spouse present",,,372,927,52,35,9000.0
1981,Arizona,West,29,female,White nonhisp,"Married, spouse present",,,143,857,41,37,3617.0
1981,Maryland,South,58,female,Black nonhisp,"Married, spouse present",,,984,769,52,8,1500.0
1981,Pennsylvania,Northeast,62,female,White nonhisp,Divorced,,,916,809,52,17,2016.0
1981,Illinois,Midwest,37,female,Black nonhisp,Separated,,,610,207,52,40,12800.0
1981,New York,Northeast,53,female,White nonhisp,"Married, spouse present",,,690,259,52,33,9543.0
1981,Kentucky,South,33,female,White nonhisp,"Married, spouse present",,,663,319,38,40,4000.0
1981,Oregon,West,50,female,White nonhisp,"Married, spouse present",,,185,669,25,20,2000.0
1981,Texas,South,55,female,White nonhisp,"Married, spouse present",,,305,858,52,42,11000.0
1981,Idaho,West,29,female,White nonhisp,Never mar,,,913,778,44,20,5600.0
1981,Montana,West,31,female,White nonhisp,"Married, spouse present",,,144,857,52,40,15000.0
1981,Texas,South,26,female,White nonhisp,"Married, spouse present",,,364,229,52,40,13000.0
1981,New York,Northeast,27,female,Black nonhisp,"Married, spouse present",,,925,839,45,32,11000.0
1981,New Mexico,West,55,female,Hispanic,Never mar,,,902,728,17,15,790.0
1981,Missouri,Midwest,42,female,White nonhisp,Widowed,,,925,878,52,40,8000.0
1981,New York,Northeast,59,female,White nonhisp,"Married, spouse present",,,394,889,16,25,1400.0
1981,New Mexico,West,46,female,White nonhisp,"Married, spouse present",,,962,609,52,40,9700.0
1981,New York,Northeast,55,female,White nonhisp,"Married, spouse present",,,142,857,52,50,27000.0
1981,New York,Northeast,29,female,White nonhisp,"Married, spouse present",,,326,717,52,40,22300.0
1981,Louisiana,South,32,female,White nonhisp,"Married, spouse present",,,310,628,52,40,17000.0
1981,New York,Northeast,43,female,Black nonhisp,Separated,,,375,857,44,30,6254.0
1981,Vermont,Northeast,49,female,White nonhisp,"Married, spouse present",,,305,888,52,35,10000.0
1981,Pennsylvania,Northeast,32,female,White nonhisp,Divorced,,,144,857,52,32,20129.0
1981,South Carolina,South,46,female,Black nonhisp,Separated,,,984,769,50,25,3500.0
1981,Kentucky,South,30,female,White nonhisp,"Married, spouse present",,,142,857,52,51,13500.0
1981,New Jersey,Northeast,53,female,White nonhisp,"Married, spouse present",,,341,937,52,35,7300.0
1981,West Virginia,South,53,female,White nonhisp,"Married, spouse present",,,314,609,52,25,4950.0
1981,California,West,35,female,White nonhisp,"Married, spouse present",,,65,828,45,32,24000.0
1981,Virginia,South,28,female,White nonhisp,"Married, spouse present",,,942,857,52,40,13000.0
1981,Massachusetts,Northeast,54,female,White nonhisp,"Married, spouse present",,,305,628,48,25,50000.0
1981,Louisiana,South,34,female,White nonhisp,"Married, spouse present",,,245,639,9,40,42000.0
1981,Florida,South,33,female,Black nonhisp,"Married, spouse present",,,902,809,43,40,6183.0
1981,South Carolina,South,51,female,Black nonhisp,Widowed,,,694,108,52,40,9800.0
1981,Arkansas,South,32,female,White nonhisp,"Married, spouse present",,,395,118,52,40,7562.0
1981,North Carolina,South,31,female,White nonhisp,"Married, spouse present",,,143,857,40,40,13696.0
1981,Ohio,Midwest,31,female,White nonhisp,"Married, spouse present",,,381,327,40,40,7924.0
1981,New Jersey,Northeast,51,female,White nonhisp,Widowed,,,75,838,52,40,17000.0
1981,Arkansas,South,35,female,White nonhisp,Divorced,,,310,669,39,30,2300.0
1981,Nevada,West,25,female,Other nonhisp,Divorced,,,656,168,52,40,11500.0
1981,Arkansas,South,37,female,White nonhisp,Widowed,,,75,838,52,45,12100.0
1981,Washington,West,38,female,White nonhisp,Never mar,,,144,857,36,40,22000.0
1981,Delaware,South,45,female,White nonhisp,"Married, spouse present",,,962,747,40,40,4600.0
1981,Oklahoma,South,40,female,White nonhisp,"Married, spouse present",,,391,717,52,40,5000.0
1981,Indiana,Midwest,37,female,White nonhisp,Divorced,,,174,858,49,40,18200.0
1981,New Jersey,Northeast,34,female,White nonhisp,"Married, spouse present",,,926,828,41,30,8000.0
1981,Colorado,West,30,female,White nonhisp,Never mar,,,222,937,52,40,10000.0
1981,Arizona,West,45,female,White nonhisp,"Married, spouse present",,,364,829,52,40,12000.0
1981,California,West,50,female,White nonhisp,"Married, spouse present",,,656,168,52,40,19800.0
1981,Texas,South,54,female,White nonhisp,Widowed,,,372,857,45,40,16135.0
