year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1999,Tennessee,South,47,female,White nonhisp,Divorced,Covered by union but not a member,10.0,785,312,52,40,29000.0
1999,Louisiana,South,51,female,White nonhisp,"Married, spouse present",NIU,15.0,14,850,52,40,35000.0
1999,Montana,West,62,female,White nonhisp,"Married, spouse present",No union coverage,10.0,789,901,52,20,4220.0
1999,California,West,52,female,Other nonhisp,Divorced,NIU,11.0,9,60,52,40,33240.0
1999,North Dakota,Midwest,40,female,Other nonhisp,"Married, spouse present",NIU,13.0,5,922,52,40,38000.0
1999,Vermont,Northeast,47,female,White nonhisp,"Married, spouse present",NIU,16.0,157,842,52,70,32000.0
1999,Texas,South,34,female,Hispanic,"Married, spouse present",NIU,15.0,159,810,40,40,25200.0
1999,California,West,33,female,Hispanic,"Married, spouse present",No union coverage,11.0,376,731,8,40,4800.0
1999,Pennsylvania,Northeast,44,female,White nonhisp,Widowed,NIU,10.0,265,591,52,35,12000.0
1999,Louisiana,South,29,female,White nonhisp,Divorced,No union coverage,15.0,23,450,52,40,38000.0
1999,Vermont,Northeast,44,female,White nonhisp,Divorced,No union coverage,11.0,274,591,52,30,3600.0
1999,West Virginia,South,30,female,White nonhisp,"Married, spouse present",NIU,11.0,313,41,52,40,12000.0
1999,Idaho,West,33,female,White nonhisp,"Married, spouse present",No union coverage,10.0,337,60,52,25,11440.0
1999,West Virginia,South,35,female,White nonhisp,"Married, spouse present",No union coverage,15.0,99,831,52,20,21049.0
1999,New York,Northeast,37,female,Black nonhisp,Never mar,No union coverage,10.0,447,840,52,32,12818.0
1999,Illinois,Midwest,31,female,White nonhisp,Never mar,No union coverage,14.0,243,801,52,50,27000.0
1999,Wisconsin,Midwest,46,female,White nonhisp,Never mar,NIU,11.0,22,60,48,30,13000.0
1999,Illinois,Midwest,25,female,White nonhisp,Divorced,NIU,14.0,22,892,52,40,41000.0
1999,Michigan,Midwest,30,female,White nonhisp,"Married, spouse present",NIU,16.0,156,842,52,40,48500.0
1999,Maryland,South,47,female,Black nonhisp,Never mar,NIU,15.0,95,831,52,48,70000.0
1999,Delaware,South,30,female,Black nonhisp,"Married, spouse present",No union coverage,15.0,23,700,52,45,25000.0
1999,California,West,40,female,Other nonhisp,"Married, spouse present",NIU,18.0,156,842,9,50,29999.0
1999,New Hampshire,Northeast,30,female,White nonhisp,"Married, spouse present",NIU,15.0,25,710,52,40,33000.0
1999,New Mexico,West,47,female,Hispanic,Widowed,NIU,7.0,407,761,52,30,20000.0
1999,Washington,West,31,female,White nonhisp,Divorced,NIU,10.0,22,642,52,40,402204.0
1999,Florida,South,40,female,Black nonhisp,Divorced,NIU,15.0,23,871,12,40,2600.0
1999,Oklahoma,South,38,female,Black nonhisp,"Married, spouse present",No union coverage,16.0,156,842,52,50,35005.0
1999,South Carolina,South,31,female,White nonhisp,"Married, spouse present",NIU,17.0,178,841,52,40,75000.0
1999,Arizona,West,56,female,White nonhisp,"Married, spouse present",NIU,11.0,29,661,52,20,8600.0
1999,Delaware,South,47,female,White nonhisp,"Married, spouse present",NIU,16.0,95,812,52,30,30000.0
1999,New York,Northeast,35,female,Hispanic,"Married, spouse present",NIU,11.0,436,641,43,25,7000.0
1999,California,West,57,female,White nonhisp,Divorced,NIU,14.0,313,781,52,40,25000.0
1999,New York,Northeast,39,female,White nonhisp,Separated,NIU,14.0,313,842,52,35,18000.0
1999,Florida,South,52,female,Black nonhisp,Divorced,No union coverage,16.0,163,931,52,40,26400.0
1999,New Jersey,Northeast,31,female,White nonhisp,"Married, spouse present",No union coverage,15.0,15,812,52,44,30000.0
1999,Illinois,Midwest,37,female,White nonhisp,"Married, spouse present",NIU,15.0,95,831,52,40,36800.0
1999,California,West,32,female,Hispanic,Never mar,NIU,9.0,799,411,52,38,10500.0
1999,Tennessee,South,27,female,White nonhisp,Never mar,NIU,10.0,438,641,52,40,14560.0
1999,New Jersey,Northeast,54,female,Hispanic,"Married, spouse present",NIU,10.0,458,772,52,40,12000.0
1999,New York,Northeast,41,female,White nonhisp,"Married, spouse present",Member of labor union,15.0,157,842,52,40,28000.0
1999,Florida,South,49,female,White nonhisp,Divorced,Covered by union but not a member,11.0,435,800,52,35,21840.0
1999,New York,Northeast,62,female,White nonhisp,"Married, spouse present",NIU,10.0,387,842,43,32,10000.0
1999,Delaware,South,33,female,White nonhisp,"Married, spouse present",No union coverage,10.0,274,591,52,40,10400.0
1999,Massachusetts,Northeast,44,female,White nonhisp,Divorced,NIU,15.0,207,731,52,55,50183.0
1999,New Mexico,West,55,female,White nonhisp,Divorced,NIU,16.0,64,732,52,40,38000.0
1999,California,West,35,female,Hispanic,"Married, spouse present",NIU,5.0,804,550,37,4,2000.0
1999,District of Columbia,South,50,female,Black nonhisp,Never mar,NIU,16.0,163,842,52,40,66000.0
1999,Colorado,West,25,female,Hispanic,"Married, spouse present",NIU,6.0,435,641,52,50,18200.0
1999,Illinois,Midwest,35,female,Hispanic,"Married, spouse present",NIU,10.0,336,700,52,40,32000.0
1999,Idaho,West,28,female,White nonhisp,"Married, spouse present",NIU,16.0,104,842,14,45,10000.0
1999,Hawaii,West,55,female,Other nonhisp,"Married, spouse present",NIU,5.0,795,102,52,35,12000.0
1999,Texas,South,58,female,Black nonhisp,"Married, spouse present",NIU,16.0,14,842,52,40,60000.0
1999,Montana,West,54,female,White nonhisp,"Married, spouse present",No union coverage,10.0,869,60,52,10,25000.0
1999,Michigan,Midwest,39,female,White nonhisp,"Married, spouse present",NIU,13.0,95,831,52,32,38000.0
1999,Nebraska,Midwest,28,female,White nonhisp,"Married, spouse present",NIU,15.0,156,842,52,40,25000.0
1999,Texas,South,54,female,Hispanic,"Married, spouse present",NIU,15.0,156,842,52,50,42000.0
1999,Rhode Island,Northeast,50,female,White nonhisp,Separated,No union coverage,10.0,7,702,49,50,30000.0
1999,Pennsylvania,Northeast,33,female,White nonhisp,"Married, spouse present",NIU,10.0,337,601,52,38,20000.0
1999,Texas,South,52,female,White nonhisp,Divorced,NIU,11.0,14,850,52,48,23574.0
1999,California,West,39,female,White nonhisp,"Married, spouse present",No union coverage,15.0,337,712,46,46,47760.0
1999,Hawaii,West,33,female,Other nonhisp,"Married, spouse present",NIU,11.0,37,641,52,50,20000.0
1999,Oklahoma,South,35,female,White nonhisp,"Married, spouse present",NIU,10.0,243,651,52,35,15000.0
1999,New Jersey,Northeast,48,female,Black nonhisp,"Married, spouse present",No union coverage,10.0,406,761,6,28,1000.0
1999,New York,Northeast,46,female,White nonhisp,Divorced,NIU,16.0,21,871,52,35,45000.0
1999,Oklahoma,South,58,female,White nonhisp,Widowed,No union coverage,10.0,453,712,52,35,9600.0
1999,Louisiana,South,48,female,White nonhisp,Widowed,NIU,8.0,888,151,52,40,11000.0
1999,Florida,South,45,female,Hispanic,Divorced,No union coverage,10.0,376,702,52,40,20800.0
1999,Indiana,Midwest,39,female,White nonhisp,"Married, spouse present",NIU,10.0,469,842,48,40,18000.0
1999,Arizona,West,55,female,White nonhisp,"Married, spouse present",NIU,15.0,22,831,52,60,100000.0
1999,Minnesota,Midwest,46,female,White nonhisp,Divorced,NIU,11.0,387,842,48,40,17000.0
1999,Kansas,Midwest,31,female,Black nonhisp,Never mar,NIU,10.0,453,812,12,40,2640.0
1999,Maryland,South,28,female,White nonhisp,"Married, spouse present",No union coverage,11.0,7,652,52,40,73000.0
1999,Ohio,Midwest,50,female,White nonhisp,"Married, spouse present",NIU,14.0,95,832,52,40,35000.0
1999,New Jersey,Northeast,45,female,White nonhisp,Divorced,NIU,15.0,59,932,52,40,52000.0
1999,Oklahoma,South,53,female,Other nonhisp,Divorced,NIU,11.0,313,880,26,25,2400.0
1999,New York,Northeast,45,female,Hispanic,"Married, spouse present",NIU,8.0,194,842,52,30,20000.0
1999,Massachusetts,Northeast,35,female,White nonhisp,"Married, spouse present",NIU,15.0,337,552,52,45,42200.0
1999,North Carolina,South,56,female,White nonhisp,Divorced,NIU,14.0,683,342,52,40,17000.0
1999,South Carolina,South,35,female,White nonhisp,Widowed,No union coverage,11.0,443,641,52,42,8600.0
1999,Texas,South,58,female,White nonhisp,"Married, spouse present",NIU,10.0,313,700,52,40,25000.0
1999,Vermont,Northeast,37,female,White nonhisp,"Married, spouse present",Covered by union but not a member,16.0,14,842,52,50,50000.0
1999,New York,Northeast,29,female,Hispanic,Never mar,NIU,4.0,407,761,40,40,6000.0
1999,Mississippi,South,25,female,White nonhisp,"Married, spouse present",NIU,16.0,199,840,52,40,28000.0
1999,Ohio,Midwest,47,female,White nonhisp,"Married, spouse present",NIU,11.0,779,190,52,40,40000.0
1999,New York,Northeast,47,female,Hispanic,"Married, spouse present",NIU,10.0,447,840,52,38,11440.0
1999,New York,Northeast,49,female,White nonhisp,"Married, spouse present",NIU,11.0,155,842,40,20,4999.0
1999,California,West,44,female,White nonhisp,"Married, spouse present",NIU,15.0,157,842,40,21,8000.0
1999,Texas,South,46,female,Hispanic,"Married, spouse present",NIU,5.0,453,842,52,40,12000.0
1999,New York,Northeast,50,female,White nonhisp,"Married, spouse present",NIU,11.0,14,850,52,40,20000.0
1999,Oklahoma,South,27,female,White nonhisp,Divorced,NIU,10.0,276,621,34,40,18000.0
1999,New York,Northeast,37,female,Hispanic,"Married, spouse present",NIU,10.0,678,840,52,40,40000.0
1999,Illinois,Midwest,39,female,Black nonhisp,"Married, spouse present",NIU,16.0,21,881,52,40,40000.0
1999,California,West,28,female,White nonhisp,"Married, spouse present",NIU,11.0,376,540,46,40,16700.0
1999,North Carolina,South,61,female,White nonhisp,Widowed,NIU,7.0,777,211,52,48,23000.0
1999,Nevada,West,60,female,White nonhisp,Divorced,NIU,14.0,337,910,52,40,32172.0
1999,California,West,40,female,White nonhisp,Divorced,NIU,15.0,156,842,42,50,52000.0
1999,Delaware,South,40,female,White nonhisp,"Married, spouse present",NIU,13.0,95,831,45,40,35000.0
1999,Rhode Island,Northeast,33,female,White nonhisp,Never mar,No union coverage,15.0,243,623,52,42,26800.0
1999,North Carolina,South,46,female,White nonhisp,Never mar,NIU,11.0,23,712,52,40,30000.0
1999,Texas,South,26,female,White nonhisp,"Married, spouse present",NIU,10.0,274,682,52,40,11000.0
1999,Oregon,West,46,female,White nonhisp,"Married, spouse present",NIU,10.0,33,440,52,40,31000.0
1999,New Jersey,Northeast,48,female,White nonhisp,Never mar,NIU,8.0,22,710,52,45,37000.0
1999,Kansas,Midwest,31,female,White nonhisp,"Married, spouse present",NIU,11.0,345,741,52,26,11000.0
1999,Illinois,Midwest,54,female,White nonhisp,"Married, spouse present",NIU,11.0,313,841,52,40,32000.0
1999,Texas,South,35,female,Black nonhisp,"Married, spouse present",NIU,14.0,337,701,39,40,30155.0
1999,District of Columbia,South,30,female,Black nonhisp,"Married, spouse present",No union coverage,11.0,5,921,52,40,35776.0
1999,Hawaii,West,36,female,White nonhisp,"Married, spouse present",NIU,10.0,22,701,52,40,34000.0
1999,New York,Northeast,51,female,Black nonhisp,Widowed,NIU,11.0,319,710,52,40,30000.0
1999,Florida,South,33,female,White nonhisp,"Married, spouse present",No union coverage,11.0,234,841,52,40,32200.0
1999,Ohio,Midwest,32,female,White nonhisp,"Married, spouse present",NIU,9.0,24,702,52,45,47375.0
1999,Nevada,West,35,female,Hispanic,"Married, spouse present",NIU,5.0,436,641,52,40,18000.0
1999,Florida,South,38,female,White nonhisp,"Married, spouse present",NIU,10.0,243,621,52,40,25000.0
1999,Iowa,Midwest,40,female,White nonhisp,"Married, spouse present",No union coverage,10.0,234,612,52,40,21000.0
1999,Arizona,West,39,female,White nonhisp,Divorced,Member of labor union,10.0,808,842,50,40,21000.0
1999,New York,Northeast,27,female,Hispanic,Never mar,NIU,16.0,156,842,52,45,36950.0
1999,Ohio,Midwest,53,female,White nonhisp,"Married, spouse present",NIU,15.0,95,812,52,32,28000.0
1999,Texas,South,59,female,Hispanic,Divorced,NIU,10.0,176,840,52,40,26000.0
1999,Hawaii,West,25,female,Other nonhisp,"Married, spouse present",No union coverage,11.0,22,60,52,40,47000.0
1999,New York,Northeast,46,female,White nonhisp,Divorced,No union coverage,15.0,22,732,52,46,95000.0
1999,Oregon,West,52,female,White nonhisp,Divorced,No union coverage,10.0,319,831,52,40,23000.0
1999,Washington,West,37,female,White nonhisp,"Married, spouse present",NIU,15.0,21,881,52,32,30000.0
1999,Virginia,South,39,female,White nonhisp,Never mar,NIU,15.0,13,762,52,55,56000.0
1999,Kentucky,South,30,female,White nonhisp,"Married, spouse present",NIU,15.0,157,842,52,40,25000.0
1999,Pennsylvania,Northeast,55,female,White nonhisp,"Married, spouse present",No union coverage,10.0,313,612,52,40,18000.0
1999,California,West,34,female,Hispanic,Divorced,NIU,11.0,313,841,52,40,42000.0
1999,Arkansas,South,41,female,White nonhisp,"Married, spouse present",Member of labor union,10.0,313,930,52,40,20800.0
1999,Utah,West,42,female,White nonhisp,Divorced,NIU,10.0,763,111,48,68,26000.0
1999,Pennsylvania,Northeast,47,female,White nonhisp,"Married, spouse present",No union coverage,13.0,383,701,52,40,22000.0
1999,New Hampshire,Northeast,43,female,White nonhisp,Never mar,No union coverage,16.0,22,870,52,40,34680.0
1999,Washington,West,41,female,White nonhisp,Divorced,NIU,15.0,447,832,52,20,7000.0
1999,Rhode Island,Northeast,53,female,White nonhisp,"Married, spouse present",NIU,5.0,628,391,48,40,22000.0
1999,Alaska,West,25,female,Hispanic,Never mar,Member of labor union,11.0,217,441,52,40,53000.0
1999,Delaware,South,39,female,White nonhisp,Divorced,NIU,13.0,313,812,52,40,21300.0
1999,New York,Northeast,35,female,White nonhisp,"Married, spouse present",NIU,16.0,156,842,36,50,33000.0
1999,Wisconsin,Midwest,38,female,White nonhisp,"Married, spouse present",NIU,15.0,229,732,52,60,40000.0
1999,Texas,South,45,female,White nonhisp,"Married, spouse present",NIU,10.0,313,842,52,40,16000.0
1999,North Dakota,Midwest,37,female,White nonhisp,"Married, spouse present",NIU,15.0,8,42,52,50,52000.0
1999,North Carolina,South,39,female,White nonhisp,"Married, spouse present",NIU,10.0,14,862,52,45,28000.0
1999,New Mexico,West,28,female,Hispanic,"Married, spouse present",NIU,10.0,319,812,52,40,28000.0
1999,Michigan,Midwest,40,female,White nonhisp,Never mar,No union coverage,11.0,26,752,52,40,18800.0
1999,New York,Northeast,36,female,White nonhisp,Never mar,NIU,15.0,469,810,52,25,40000.0
1999,Alabama,South,44,female,White nonhisp,Divorced,NIU,10.0,436,641,36,50,15800.0
1999,Iowa,Midwest,29,female,White nonhisp,"Married, spouse present",No union coverage,15.0,156,842,52,45,30000.0
1999,Illinois,Midwest,30,female,White nonhisp,Never mar,NIU,10.0,243,591,52,40,25000.0
1999,Vermont,Northeast,28,female,White nonhisp,"Married, spouse present",NIU,11.0,243,591,50,40,21000.0
1999,North Carolina,South,53,female,White nonhisp,"Married, spouse present",NIU,10.0,313,850,50,15,8800.0
1999,Michigan,Midwest,34,female,White nonhisp,"Married, spouse present",NIU,8.0,268,580,36,40,20000.0
1999,Illinois,Midwest,34,female,Hispanic,"Married, spouse present",No union coverage,9.0,889,162,52,40,15000.0
1999,Wisconsin,Midwest,53,female,White nonhisp,Divorced,NIU,16.0,95,831,52,40,66000.0
1999,Florida,South,33,female,Hispanic,"Married, spouse present",NIU,14.0,234,841,52,40,50000.0
1999,Kentucky,South,46,female,White nonhisp,"Married, spouse present",NIU,11.0,337,231,52,42,17000.0
1999,Idaho,West,28,female,White nonhisp,"Married, spouse present",NIU,11.0,389,591,52,40,29500.0
1999,Nevada,West,47,female,White nonhisp,"Married, spouse present",No union coverage,11.0,208,910,52,40,31500.0
1999,New Jersey,Northeast,39,female,White nonhisp,Divorced,No union coverage,18.0,22,891,52,50,100000.0
1999,Connecticut,Northeast,31,female,White nonhisp,"Married, spouse present",No union coverage,15.0,64,732,52,40,48000.0
1999,Massachusetts,Northeast,33,female,White nonhisp,"Married, spouse present",NIU,11.0,22,322,52,40,34000.0
1999,New Jersey,Northeast,48,female,White nonhisp,Divorced,Member of labor union,5.0,754,212,52,40,15000.0
1999,Maryland,South,52,female,Black nonhisp,Never mar,NIU,13.0,33,932,52,42,50000.0
1999,South Dakota,Midwest,58,female,White nonhisp,"Married, spouse present",NIU,10.0,313,832,52,40,13000.0
1999,Nebraska,Midwest,45,female,White nonhisp,Divorced,NIU,11.0,734,342,52,40,22000.0
1999,Georgia,South,51,female,White nonhisp,"Married, spouse present",NIU,10.0,207,832,52,36,24000.0
1999,Hawaii,West,52,female,Other nonhisp,"Married, spouse present",Member of labor union,16.0,36,922,52,40,45000.0
1999,Montana,West,38,female,White nonhisp,Separated,NIU,11.0,157,842,52,48,7500.0
1999,Minnesota,Midwest,49,female,White nonhisp,"Married, spouse present",NIU,16.0,97,831,52,45,49000.0
1999,Kentucky,South,44,female,White nonhisp,"Married, spouse present",NIU,13.0,95,831,52,30,36000.0
1999,California,West,53,female,Hispanic,"Married, spouse present",NIU,11.0,385,341,52,40,42000.0
1999,Kentucky,South,54,female,White nonhisp,"Married, spouse present",NIU,15.0,18,712,52,45,34500.0
1999,Arkansas,South,48,female,White nonhisp,Divorced,NIU,15.0,95,831,52,50,42000.0
1999,West Virginia,South,25,female,White nonhisp,Divorced,NIU,10.0,276,682,52,34,8000.0
1999,California,West,34,female,Hispanic,"Married, spouse present",NIU,5.0,754,102,52,40,11000.0
1999,North Dakota,Midwest,47,female,White nonhisp,"Married, spouse present",NIU,10.0,276,581,52,48,8000.0
1999,Indiana,Midwest,49,female,White nonhisp,Divorced,NIU,10.0,759,242,52,75,22919.0
1999,Michigan,Midwest,40,female,Black nonhisp,Never mar,NIU,10.0,453,842,52,40,27000.0
1999,Hawaii,West,49,female,Other nonhisp,Widowed,No union coverage,7.0,796,762,52,40,24000.0
1999,Mississippi,South,40,female,White nonhisp,Divorced,No union coverage,14.0,456,810,48,40,17000.0
1999,California,West,27,female,Hispanic,Never mar,No union coverage,8.0,317,762,16,40,4000.0
1999,Massachusetts,Northeast,36,female,White nonhisp,"Married, spouse present",NIU,15.0,159,810,16,4,600.0
1999,Illinois,Midwest,28,female,White nonhisp,"Married, spouse present",NIU,11.0,313,841,26,45,11000.0
1999,California,West,35,female,White nonhisp,Divorced,No union coverage,15.0,21,881,52,40,60000.0
1999,California,West,30,female,Hispanic,"Married, spouse present",No union coverage,15.0,23,890,52,45,45000.0
1999,Michigan,Midwest,56,female,White nonhisp,"Married, spouse present",NIU,11.0,25,701,52,38,32000.0
1999,Oregon,West,32,female,White nonhisp,Never mar,No union coverage,15.0,55,322,52,40,51300.0
1999,California,West,54,female,White nonhisp,"Married, spouse present",No union coverage,10.0,469,762,45,17,7344.0
1999,Illinois,Midwest,39,female,White nonhisp,"Married, spouse present",NIU,10.0,435,641,52,30,10000.0
1999,California,West,48,female,White nonhisp,"Married, spouse present",NIU,10.0,447,870,39,24,10000.0
1999,Utah,West,26,female,White nonhisp,Never mar,NIU,10.0,216,891,52,42,25000.0
